model_label,query_variant,response_type,request_id,occurrence,bank_size,seed,split,gold_count,clean_exact,ranked_exact,random_exact_mean,ranked_damage,random_damage_mean,all_accuracy_damage_specificity,clean_correct_to_wrong_specificity,ranked_token_accuracy,random_token_accuracy_mean,token_accuracy_specificity
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1262,7,16,1262,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1262,7,32,1262,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,1,1,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,1,2,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,1,4,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,1,8,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,1,16,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,1,32,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,2,1,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,2,2,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,2,4,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,2,8,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,2,16,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,2,32,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,3,1,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,3,2,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,3,4,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,3,8,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,3,16,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,3,32,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,4,1,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,4,2,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,4,4,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,4,8,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,4,16,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,4,32,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,5,1,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,5,2,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,5,4,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,5,8,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,5,16,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,5,32,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,6,1,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,6,2,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,6,4,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,6,8,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,6,16,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,6,32,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,7,1,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,7,2,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,7,4,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,7,8,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,7,16,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1263,7,32,1263,confirmation,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,1,1,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,1,2,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,1,4,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,1,8,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,1,16,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,1,32,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,2,1,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,2,2,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,2,4,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,2,8,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,2,16,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,2,32,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,3,1,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,3,2,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,3,4,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,3,8,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,3,16,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,3,32,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,4,1,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,4,2,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,4,4,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,4,8,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,4,16,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,4,32,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,5,1,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,5,2,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,5,4,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,5,8,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,5,16,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,5,32,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,6,1,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,6,2,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,6,4,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,6,8,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,6,16,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,6,32,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,7,1,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,7,2,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,7,4,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,7,8,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,7,16,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,7,32,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,8,1,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,8,2,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,8,4,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,8,8,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,8,16,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1256,8,32,1256,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,1,1,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,1,2,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,1,4,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,1,8,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,1,16,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,1,32,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,2,1,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,2,2,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,2,4,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,2,8,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,2,16,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,2,32,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,3,1,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,3,2,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,3,4,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,3,8,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,3,16,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,3,32,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,4,1,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,4,2,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,4,4,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,4,8,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,4,16,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,bare_or_list,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1257,4,32,1257,confirmation,8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
