model_label,family,bank_size,request_id,seed,gold_count,clean_prediction,clean_exact_count,ranked_prediction,ranked_exact_count,ranked_valid,random_replicates,ranked_heads,random_predictions,random_valid_rate,random_exact_rate,absolute_count_shift_specificity,correct_to_wrong_specificity,mae_specificity
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,1259,3,3,True,3,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1260,1260,3,3,True,3,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1261,1261,3,3,True,3,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1263,1263,3,3,True,3,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1254,1254,4,4,True,4,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1255,1255,4,4,True,4,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1256,1256,4,4,True,4,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1257,1257,4,4,True,4,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1258,1258,4,4,True,4,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,1259,4,4,True,4,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1260,1260,4,4,True,4,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1261,1261,4,4,True,4,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1262,1262,4,4,True,4,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1254,1254,5,5,True,5,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1255,1255,5,5,True,5,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1256,1256,5,5,True,5,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1257,1257,5,5,True,5,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1258,1258,5,5,True,5,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,1259,5,5,True,5,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1260,1260,5,5,True,5,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1262,1262,5,5,True,5,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1263,1263,5,5,True,5,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,1254,6,6,True,6,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[6, 6, 6]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1255,1255,6,6,True,6,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[6, 6, 6]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1257,1257,6,6,True,6,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[6, 6, 6]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1258,1258,6,6,True,6,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[6, 6, 6]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1259,1259,6,6,True,6,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[6, 6, 6]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1260,1260,6,6,True,6,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[6, 6, 6]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1261,1261,6,6,True,6,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[6, 6, 6]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_prompt_and_trace_aggregation,58,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1262,1262,6,6,True,6,True,True,3,"[[17, 27], [17, 26], [22, 14], [21, 6], [18, 27], [17, 17], [21, 18], [19, 13], [20, 15], [19, 3], [18, 23], [18, 7], [19, 14], [17, 4], [21, 4], [18, 29], [19, 12], [19, 28], [23, 12], [23, 10], [21, 25], [21, 27], [22, 5], [18, 30], [21, 8], [21, 24], [17, 24], [21, 23], [19, 31], [21, 16], [18, 15], [26, 26], [1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [23, 28], [23, 4], [1, 24], [21, 31], [0, 4], [28, 19], [0, 3], [21, 20], [16, 23], [5, 2]]","[6, 6, 6]",1.0,1.0,0.0,0.0,0.0
