model,mode,target,candidate,label,formula,k,parsed_n,seed_cv_mse,seed_cv_rmse,seed_cv_mae,seed_cv_se,request_oof_r2,request_oof_rmse,request_oof_mae,request_oof_median_ae,request_oof_nrmse_sd,cell_crossfit_r2,cell_crossfit_rmse,cell_crossfit_mae,cell_crossfit_median_ae,cell_crossfit_nrmse_sd,cell_fit_r2,cell_adjusted_r2,cell_fit_rmse,cell_fit_mae,cell_fit_median_ae,cell_fit_nrmse_sd,cell_sse_deviance,cell_log_likelihood,cell_aic,cell_aicc,cell_bic,leave_N_out_r2,leave_N_out_rmse,leave_N_out_mae,leave_L_out_r2,leave_L_out_rmse,leave_L_out_mae,residual_spearman_N,residual_spearman_L,abs_residual_spearman_fitted,max_abs_cell_residual
Qwen3-32B,direct,signed_error,ln_product,ln(NL),b=\alpha+\beta_P\ln(NL_k),2,500,5.958156920552463,2.4409336165804394,1.6855190250387782,0.660002384077255,0.3094957341736996,2.4409336165804394,1.685519025038778,1.240995768331297,0.830134481451438,0.4296016137699673,1.9147422565679904,1.4648023244170942,1.1432161275438069,0.7476566180442945,0.4296016137699673,0.41771831405684157,1.9147422565679904,1.464802324417094,1.1432161275438062,0.7476566180442945,183.311895454354,-103.42607774542412,212.85215549084825,213.37389462128303,218.58822450713268,0.14528380933430807,2.3438625672953814,1.7397111510072063,0.32585810989196995,2.0815978706841824,1.6570891808126038,0.2241549723617583,-0.5983569000413461,0.603601543744615,5.330410284986224
Qwen3-32B,direct,signed_error,ln_density,ln(N/L),b=\alpha+\beta_R\ln(N/L_k),2,500,6.729783258920103,2.5941825801049747,1.7401440039665903,0.814210627335413,0.22007021460927367,2.5941825801049747,1.74014400396659,1.2895953218291636,0.8822527561985538,0.3108064490246335,2.104707653254573,1.584544336551337,1.2337235167341287,0.8218331217198899,0.3108064490246335,0.2964482500459801,2.104707653254573,1.584544336551337,1.2337235167341274,0.8218331217198899,221.48971528341858,-108.15575543148373,222.31151086296745,222.83324999340223,228.04757987925188,0.06915474469869098,2.446019542405617,1.834715346931296,0.11353990165489591,2.386990956822742,1.85803081183785,0.27940953497838117,0.6042375575356099,0.6214212075143032,8.010369805041048
Qwen3-32B,direct,signed_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,500,2.929008635034621,1.7114346715649478,1.001515593951884,0.30083043932611997,0.660550572248785,1.7114346715649478,1.001515593951884,0.5697199670926776,0.5820399719054633,0.9136955710580691,0.7447966583182126,0.5177550096745763,0.3443803521329186,0.2908235553786733,0.9136955710580692,0.9100230421669232,0.7447966583182125,0.5177550096745752,0.3443803521329143,0.29082355537867327,27.736103112098807,-56.21472467459698,120.42944934919396,121.31833823808284,128.07754137090654,0.8975735323044753,0.8113855623677659,0.5751276944723963,0.8625099531050706,0.9400626715157592,0.6285821994074721,-0.3153233328648109,-0.21657821323711116,0.276734693877551,2.940568448977281
Qwen3-32B,direct,signed_error,N_lnL,N + ln L,b=\alpha+\beta_NN+\beta_L\ln L_k,3,500,2.9598320720924263,1.7204162496594906,1.000564879323527,0.31054719935442515,0.6569783744937332,1.7204162496594906,1.0005648793235271,0.5438476170335906,0.5850945071142389,0.9091440082750478,0.7641840421234253,0.523858477896814,0.3517787390221525,0.2983938201277854,0.9091440082750478,0.90527779586122,0.7641840421234252,0.5238584778968136,0.3517787390221517,0.29839382012778537,29.198862511804847,-57.499595360537256,122.99919072107451,123.8880796099634,130.6472827427871,0.894073020320602,0.8251339803918204,0.5806885023250011,0.8552261067866046,0.9646423055851696,0.6602959599497984,-0.3090506422339883,-0.12543896513280647,0.2936374549819928,3.0270278943153643
Qwen3-32B,direct,signed_error,lnN_L,ln N + L,b=\alpha+\beta_N\ln N+\beta_LL_k,3,500,4.627289972841631,2.1511136587455417,1.50059175768205,0.4476396544220894,0.46373291135706707,2.1511136587455417,1.5005917576820498,1.1241680589459213,0.7315699245223569,0.6441766102461932,1.5123016435011076,1.214169378297469,1.0365226406466626,0.5905141166464444,0.6441766102461932,0.6290351894056057,1.5123016435011076,1.2141693782974685,1.0365226406466603,0.5905141166464444,114.35281304680757,-91.6285645367323,191.2571290734646,192.14601796235348,198.90522109517718,0.29855348603591236,2.123334706138019,1.6232200884651373,0.6003422147395783,1.6027482688783354,1.2448202184074801,-0.16960390436416375,-0.1450388034348075,0.23822328931572626,4.538731286202521
Qwen3-32B,direct,signed_error,lnN_lnL,ln N + ln L,b=\alpha+\beta_N\ln N+\beta_L\ln L_k,3,500,4.658113409899436,2.158266297262559,1.5081494496754482,0.4496996457130047,0.4601607136020154,2.158266297262559,1.5081494496754484,1.1303532282329056,0.7340024576424717,0.639625047463172,1.5219433133104112,1.2227337918451904,1.034070143170841,0.5942789357583622,0.6396250474631718,0.6242899430999025,1.5219433133104112,1.2227337918451897,1.0340701431708401,0.5942789357583622,115.81557244651364,-91.94632735411179,191.89265470822357,192.78154359711246,199.54074672993616,0.2950529740520389,2.128626277454223,1.6266517840864096,0.5930583684211125,1.6172875331059178,1.2579417819378402,-0.18649191760099373,-0.10191915917040525,0.23620648259303723,4.714457478001906
Qwen3-32B,direct,signed_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,500,3.017770836602382,1.7371732316042583,1.0055349730359056,0.30328130156806105,0.6502637201829635,1.7371732316042585,1.0055349730359053,0.556935132172411,0.5907933710337333,0.9105168732423687,0.758388525208011,0.5230107138045228,0.34948668520485515,0.2961308228173465,0.9105168732423687,0.9067090806143845,0.7583885252080109,0.5230107138045225,0.3494866852048537,0.29613082281734643,28.757657758359088,-57.11895373925927,122.23790747851854,123.12679636740742,129.88599950023112,0.8878396339554163,0.849064898222171,0.6050390939266085,0.8524233867367903,0.9739349424143962,0.6404726534674836,-0.27093198378514355,-0.030379749368101564,0.27289315726290514,3.172448163205196
Qwen3-32B,direct,signed_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,500,5.324928536518969,2.307580667391493,1.3184941617866461,0.8761325770473736,0.3828820021501529,2.307580667391493,1.3184941617866461,0.6492316370590445,0.7847826207645958,0.5360245840418447,1.7269058578778134,1.0659079253656163,0.5706892718576813,0.6743114322321639,0.5360245840418447,0.5162809493202211,1.7269058578778134,1.0659079253656167,0.5706892718576815,0.6743114322321639,149.1101920986353,-98.2634909471169,204.5269818942338,205.4158707831227,212.1750739159464,0.44637690765612104,1.886376060209801,1.1648581185158617,0.12046017561450617,2.377655513188792,1.5311849622665508,0.1652612723889789,-0.15483872258580794,0.7430012004801921,6.896250488504492
Qwen3-32B,direct,signed_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,500,3.0028249075865565,1.7328660962655356,1.0079882849042205,0.31326703772255254,0.6519958376615358,1.7328660962655356,1.0079882849042203,0.5649087533382362,0.5893285620210404,0.9146041010549923,0.7408660351592805,0.5126562556184159,0.3318225286210314,0.28928875015476746,0.9146041010549923,0.9090348032977092,0.7408660351592806,0.5126562556184154,0.3318225286210299,0.2892887501547675,27.444124102631623,-55.950153695777196,121.90030739155439,123.26394375519075,131.46042241869512,0.8829926099219335,0.8672170822558399,0.6104306980354306,0.8542028684305807,0.9680452708169017,0.6308309365260496,-0.30615555425053176,-0.22539814047301163,0.2935414165666266,3.0171138675825313
Qwen3-32B,direct,signed_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,500,2.9204400546697533,1.708929505471116,1.004350169594026,0.2289590313982505,0.6615436043848819,1.708929505471116,1.0043501695940258,0.5894379900505728,0.5811879926700894,0.9293418819371206,0.6739104810593386,0.4792484101587257,0.30295302449249156,0.26314436285358983,0.9293418819371206,0.924733743802585,0.6739104810593385,0.47924841015872516,0.3029530244924887,0.26314436285358983,22.70776682408145,-51.21402694472245,112.4280538894449,113.79169025308126,121.98816891658562,0.8991883287666663,0.8049642352918155,0.5781346205925143,0.8780386343007445,0.885385320568072,0.6137782340255316,-0.3100156715618072,-0.1303389247083067,0.17810324129651858,2.5925086914850413
Qwen3-32B,direct,signed_error,N_lnL_interaction,N + ln L + N ln L,b=\alpha+\beta_NN+\beta_L\ln L_k+\beta_{NL}N\ln L_k,4,500,2.9791894485296972,1.7260328642669864,1.0059497820056273,0.261615643012566,0.6547350044074178,1.7260328642669864,1.0059497820056273,0.5674429651389354,0.5870046555193553,0.9200577718745007,0.716818659805644,0.5000173793766501,0.35121576686583367,0.2798988809605879,0.9200577718745007,0.9148441483010985,0.716818659805644,0.5000173793766505,0.35121576686583283,0.2798988809605879,25.691449552277977,-54.30030738196774,118.60061476393548,119.96425112757184,128.16072979107622,0.8889485074856098,0.8448573325374009,0.5948817434446754,0.857689890559303,0.956398869546863,0.6529375395549363,-0.2892675410137018,-0.04115966043420212,0.20777911164465784,2.9260631275346336
Qwen3-32B,direct,signed_error,lnN_lnL_interaction,ln N + ln L + interaction,b=\alpha+\beta_N\ln N+\beta_L\ln L_k+\beta_{NL}\ln N\ln L_k,4,500,4.67120349228308,2.1612967154657596,1.5209389684015793,0.4270990950201577,0.45864367438226183,2.1612967154657596,1.5209389684015795,1.1053848615487547,0.7350330693013089,0.6458413328648169,1.5087598382930456,1.2264495542608291,1.054350171453583,0.5891311346317383,0.6458413328648169,0.6227440284864354,1.5087598382930456,1.2264495542608274,1.0543501714535846,0.5891311346317383,113.81781248230286,-91.51132737184537,193.02265474369074,194.3862911073271,202.58276977083148,0.29070929036061166,2.1351742021132623,1.635280659177381,0.5884614069385109,1.6263966161601213,1.2486546479937592,-0.16429624306116006,-0.07153940980230368,0.20960384153661463,4.194239582253301
Qwen3-32B,direct,signed_error,N_piece10_lnL,segmented N at 10 + ln L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\ln L_k,4,500,2.8780825827698107,1.6964912563198817,0.9266345319258862,0.3191501284758533,0.6664525074947745,1.6964912563198815,0.9266345319258861,0.40868236292323473,0.5769578819291882,0.9233988533169273,0.7016795398969794,0.4315765581684262,0.2974856690606819,0.27398745181013545,0.9233988533169273,0.9184031263593355,0.7016795398969794,0.4315765581684262,0.29748566906068385,0.27398745181013545,24.617708835501837,-53.23300290745683,116.46600581491366,117.82964217855002,126.02612084205438,0.8941574736178493,0.8248049840364565,0.46956338229481454,0.8672738878610589,0.9236328365089089,0.6047760944825733,0.009409035946233836,-0.19207841535960993,0.605858343337335,3.3794904206281737
Qwen3-32B,direct,signed_error,lnN_L_piece5,ln N + segmented L at 5k,b=\alpha+\beta_N\ln N+\beta_LL_k+\beta_H(L_k-5)_+,4,500,4.583103503819091,2.1408184191610204,1.4986515924570987,0.4614299038156053,0.4688537810754557,2.140818419161021,1.4986515924570987,1.1702883148526075,0.7280686275940581,0.652558996726228,1.494382293225593,1.209501488389212,1.1284872749306414,0.5835170804769099,0.6525589967262281,0.6298998008605473,1.4943822932255928,1.2095014883892115,1.1284872749306336,0.5835170804769099,111.6589219153091,-91.0325736437653,192.0651472875306,193.42878365116698,201.62526231467135,0.304387007146649,2.1144870049297735,1.6332481040954465,0.6158756366656367,1.5712927422441283,1.2832811161017212,-0.1855357977690992,-0.07056280633861324,0.20854446489281964,4.404853610361541
Qwen3-32B,direct,signed_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,500,2.803072676689466,1.674237939090339,0.933691210801394,0.3209182555878517,0.6751455749682148,1.674237939090339,0.933691210801394,0.44438286391792503,0.569389775269737,0.9363328025799834,0.6397039675396319,0.3961264576074337,0.2666933797909436,0.24978761672992575,0.9363328025799833,0.9306734961426485,0.639703967539632,0.39612645760743326,0.2666933797909418,0.2497876167299258,20.46105830429733,-48.60943864236724,109.21887728473448,111.1723656568275,120.69101531730335,0.9034915067124594,0.7875968046149252,0.4474796627406753,0.8900911561055831,0.8404995739241871,0.5595112622232215,0.05090529704244459,-0.08035933703820415,0.2568547418967587,2.9503948896631824
Qwen3-32B,direct,signed_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,500,2.8929473655629714,1.7008666513171957,0.9540349751484951,0.31123841522198614,0.6647297942352675,1.7008666513171957,0.9540349751484952,0.47253162282492245,0.5784459052955626,0.922103646842772,0.7075868296566121,0.4436202712391664,0.2882752782728739,0.27629409348388795,0.922103646842772,0.9170234498977354,0.7075868296566121,0.4436202712391663,0.2882752782728734,0.27629409348388795,25.033956075174775,-53.65218018196869,117.30436036393738,118.66799672757374,126.8644753910781,0.721093181062742,1.3389080231093178,0.7089904343387831,0.8670543235966561,0.9243964879126263,0.5883538520412265,-0.07020588359882171,-0.2773377119733143,0.4154141656662665,3.3081248138929142
Qwen3-32B,direct,signed_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,500,2.916935124471167,1.7079037222487594,1.0016154735885734,0.3040176629538709,0.6619497986637197,1.7079037222487596,1.0016154735885734,0.5573450893133076,0.5808391351601645,0.9175757322447702,0.7278614639433871,0.5105599193837779,0.3314899564012552,0.2842108062690883,0.9175757322447702,0.912200236521603,0.727861463943387,0.5105599193837778,0.33148995640126067,0.28421080626908823,26.489115534690526,-55.0646993764715,120.129398752943,121.49303511657936,129.68951378008373,0.9007210933328572,0.7988213628331975,0.574525468612266,0.055761998980812466,2.4635530293669,1.540155762324232,-0.3191834501760863,-0.11465905406670591,0.20364945978391355,2.8590097537291363
Qwen3-32B,direct,signed_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,500,2.8808738549995176,1.697313717319081,0.9536322023940359,0.3145764106577909,0.6661290206502022,1.697313717319081,0.953632202394036,0.46094184492613066,0.5772375918034948,0.9259838080294731,0.689738624375444,0.43469252967160954,0.3238749032381499,0.2693248375681612,0.925983808029473,0.9194045909654261,0.6897386243754441,0.43469252967161026,0.3238749032381479,0.2693248375681612,23.786968497766498,-52.37479873980138,116.74959747960276,118.70308585169577,128.22173551217162,0.7242407420911241,1.3313315639788352,0.7056439862651317,0.060306369472407084,2.4576176612708953,1.502024191417188,-0.06200313431236144,-0.1607186740764083,0.34348139255702276,3.2265661186447714
Qwen3-32B,direct,absolute_error,constant,constant,b=\alpha,1,500,8.605104197530864,2.933445789090172,2.0184533333333334,1.1153730318172057,-0.004463733465462694,2.9334457890901726,2.0184533333333334,1.5444444444444445,1.001226650663341,0.0,2.527303701576049,1.8806400000000003,1.556,0.9899494936611665,0.0,0.0,2.527303701576049,1.8806400000000003,1.556,0.9899494936611665,319.3632,-117.30457685235444,238.6091537047089,238.86447285364505,242.43319971556517,-0.2174308664365543,2.7885573950842417,2.0831999999999997,-0.011359088962034303,2.5416171033418857,1.8918000000000001,0.9310202678615709,0.10945794488377626,,8.443999999999999
Qwen3-32B,direct,absolute_error,N,N,b=\alpha+\beta_NN,2,500,2.9115838620986523,1.7063363859739533,0.9778825242859845,0.31743576973269544,0.6601342262351015,1.7063363859739535,0.9778825242859848,0.5129025210818371,0.5823968082135829,0.908259407646042,0.7654876765050574,0.5223131734172237,0.3684218115087179,0.2998429263912672,0.908259407646042,0.9063481453053345,0.7654876765050574,0.5223131734172237,0.36842181150871667,0.2998429263912672,29.298569144055577,-57.58481852844746,121.16963705689491,121.6913761873297,126.90570607317935,0.8987688065502624,0.8041084240315762,0.5688697061396586,0.8741446002474469,0.8965889047077771,0.5839627736269499,-0.3109539389490803,0.237996861871824,0.3037055953838337,3.0744999344606088
Qwen3-32B,direct,absolute_error,L,L,b=\alpha+\beta_LL_k,2,500,8.564674137501417,2.926546452305416,2.0073906218144755,1.1158485739823332,0.00025562008438351214,2.926546452305416,2.0073906218144755,1.4187155963302762,0.9988718091706189,0.01008664352152533,2.514525391590653,1.8860337614678906,1.3637981651376159,0.9849442062111463,0.01008664352152544,-0.010536551405109451,2.514525391590653,1.88603376146789,1.363798165137614,0.9849442062111463,316.14189724770637,-117.051130392552,240.102260785104,240.62399991553877,245.83832980138843,-0.21261687783266825,2.7830386503915103,2.0923881753312954,-0.012249961556647149,2.542736269936809,1.8404702550877448,0.8793050873769785,-0.25701718956351227,0.25603620792395687,7.982715596330275
Qwen3-32B,direct,absolute_error,lnN,ln N,b=\alpha+\beta_N\ln N,2,500,4.57133026635069,2.1380669461807527,1.4975818288766534,0.45928409649940044,0.46639397259595916,2.1380669461807527,1.4975818288766531,1.2151083907483269,0.7297525713207407,0.6427968787380907,1.510480267042184,1.2212985613376057,1.1150186518281386,0.5916578900316221,0.6427968787380907,0.6353551470451342,1.5104802670421842,1.221298561337605,1.115018651828137,0.5916578900316222,114.07753185619141,-91.5683095552863,189.1366191105726,189.6583582410074,194.87268812685704,0.3075331440192356,2.103085500021129,1.6156539560594085,0.6166412860443269,1.5648045605555247,1.2555255132379373,-0.20416167708778,0.10255947243548703,0.20367845418343025,4.972287735058732
Qwen3-32B,direct,absolute_error,lnL,ln L,b=\alpha+\beta_L\ln L_k,2,500,8.592639820721367,2.931320490959896,2.015090466795935,1.1119457636046017,-0.0030087813605268465,2.931320490959896,2.0150904667959355,1.4781487773701474,1.0005012562699789,0.005963611132049351,2.5197565043682815,1.8850595140948905,1.4149079348622156,0.9869932426772695,0.005963611132049351,-0.01474548030269962,2.5197565043682815,1.88505951409489,1.4149079348622144,0.9869932426772695,317.4586420653131,-117.15504024044012,240.31008048088023,240.831819611315,246.04614949716466,-0.2156560097568454,2.786523975763271,2.092264110469509,-0.02028035540732387,2.5528023785636846,1.8541044896921246,0.8764070755537092,-0.20600614430663197,0.20600614430663197,8.147543266748201
