model_label,stage,mechanism,scope,bank_size,signed_count_gap,metric,primary_endpoint,seed_clusters,effect,ci95_low,ci95_high,sign_flip_p,sign_flip_method,sign_flip_assignments,holm_p_within_model,holm_family,holm_family_size,holm_p_cross_model,holm_significant_0_05,source_statistics,source_sha256
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,16,,all_accuracy_damage_specificity,True,12,-0.0018399810066476732,-0.004451566951566951,0.0,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::all_accuracy_damage_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,2,,all_accuracy_damage_specificity,True,12,-0.0005341880341880342,-0.0016025641025641027,0.0,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::all_accuracy_damage_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,32,,all_accuracy_damage_specificity,True,12,-0.0004133688344214657,-0.002983246404299036,0.002474134053081422,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::all_accuracy_damage_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,4,,all_accuracy_damage_specificity,True,12,0.0005341880341880341,0.0,0.0016025641025641027,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::all_accuracy_damage_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,8,,all_accuracy_damage_specificity,True,12,0.0003176253176253176,-0.0022522522522522522,0.0032051282051282055,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::all_accuracy_damage_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,1,,clean_correct_to_wrong_specificity,True,21,-0.004060538944259874,-0.012181616832779624,0.0,1.0,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::clean_correct_to_wrong_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,35620e2594df3163efe9364ac873375b22eaf72898089ea36a62c08962a17da6
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,2,,clean_correct_to_wrong_specificity,True,21,0.009791735230331724,-0.0025379104326472743,0.030242272347535508,0.4992715007284993,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::clean_correct_to_wrong_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,35620e2594df3163efe9364ac873375b22eaf72898089ea36a62c08962a17da6
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,4,,clean_correct_to_wrong_specificity,True,21,0.017713554106862962,0.0037678371011704345,0.03542449813359646,0.06302893697106303,deterministic_monte_carlo,1000000,0.5605554394445605,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::clean_correct_to_wrong_specificity,9,0.5672604327395673,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,35620e2594df3163efe9364ac873375b22eaf72898089ea36a62c08962a17da6
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,1,,clean_correct_to_wrong_specificity,True,12,0.0,0.0,0.0,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::clean_correct_to_wrong_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,16,,clean_correct_to_wrong_specificity,True,12,-0.0018609295570079882,-0.004493464052287581,0.0,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::clean_correct_to_wrong_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,2,,clean_correct_to_wrong_specificity,True,12,0.0,0.0,0.0,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::clean_correct_to_wrong_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,32,,clean_correct_to_wrong_specificity,True,12,-0.0009370825934293423,-0.0031695782469776273,0.0010893246187363835,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::clean_correct_to_wrong_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,4,,clean_correct_to_wrong_specificity,True,12,0.0,0.0,0.0,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::clean_correct_to_wrong_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,8,,clean_correct_to_wrong_specificity,True,12,-0.0007507507507507507,-0.0022522522522522522,0.0,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::clean_correct_to_wrong_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,1,,token_accuracy_specificity,False,21,-0.004060538944259875,-0.012181616832779624,0.0,1.0,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::token_accuracy_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,35620e2594df3163efe9364ac873375b22eaf72898089ea36a62c08962a17da6
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,2,,token_accuracy_specificity,False,21,0.010419708080526793,-0.001255945700390145,0.03143211564264196,0.49970450029549973,deterministic_monte_carlo,1000000,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::token_accuracy_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,35620e2594df3163efe9364ac873375b22eaf72898089ea36a62c08962a17da6
Gemma4-E4B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,4,,token_accuracy_specificity,False,21,0.01771355410686296,0.0037678371011704345,0.035577380633480184,0.06228393771606228,deterministic_monte_carlo,1000000,0.5605554394445605,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::token_accuracy_specificity,9,0.5605554394445605,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,35620e2594df3163efe9364ac873375b22eaf72898089ea36a62c08962a17da6
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,1,,token_accuracy_specificity,False,12,0.0005341880341880341,0.0,0.0016025641025641027,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::token_accuracy_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,16,,token_accuracy_specificity,False,12,-0.0013057929724596391,-0.003383190883190883,0.0,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::token_accuracy_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,2,,token_accuracy_specificity,False,12,-0.0005341880341880342,-0.0016025641025641027,0.0,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::token_accuracy_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,32,,token_accuracy_specificity,False,12,-0.0010811038771565092,-0.0033135995307047948,0.000801282051282051,0.5,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::token_accuracy_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,4,,token_accuracy_specificity,False,12,0.0005341880341880341,0.0,0.0016025641025641027,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::token_accuracy_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
Qwen3-8B,trace_local_targeted_retrieval_ablation,pre_city_d2,confirmation_occurrence,8,,token_accuracy_specificity,False,12,0.00031762531762531747,-0.0022522522522522527,0.0032051282051282055,1.0,exact_enumeration,4096,1.0,trace_local_targeted_retrieval_ablation::pre_city_d2::confirmation_occurrence::token_accuracy_specificity,9,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v2/next_needle_ablation/pre_city_d2/analysis/statistics.csv,18713f12b5ca98352407a4e6b423a7a578eb1f1ee85dde066fdd626941673122
