model_label,prompt_mode,query_order,target_passage_tokens,num_needles,observed,predicted,candidate,scheme
Qwen3-8B,direct,query_first,2000,20,-2.4200432480960488,-1.8033058316136388,shared_log_interaction,length
Qwen3-8B,direct,query_first,2000,30,-3.0024064989679156,-1.931258406579135,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,1,0.0,-1.0430957381883812,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,2,0.0,-0.9710310551274859,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,3,0.0,-0.9288759179105069,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,4,-0.1762747174039086,-0.8989663720665906,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,5,-0.7050988696156344,-0.8757667259401349,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,6,-0.7050988696156344,-0.8568112348496116,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,8,-0.7537289074754328,-0.8269016890056953,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,10,-1.2851237945595064,-0.8037020428792395,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,20,-2.5697885216020024,-0.7316373598183443,shared_log_interaction,length
Qwen3-8B,direct,query_first,5000,30,-3.0806305822131366,-0.6894822226013655,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,1,0.0,-0.7658361704246415,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,2,0.0,-0.7084218068042684,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,3,0.0,-0.6748365570835811,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,4,-0.8813735870195429,-0.6510074431838953,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,5,-0.8813735870195429,-0.6325241464844182,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,6,-1.1062783422832498,-0.6174221934632079,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,8,-1.4436354751788103,-0.593593079563522,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,10,-1.7987374800272224,-0.575109782864045,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,20,-2.634126066684315,-0.517695419243672,shared_log_interaction,length
Qwen3-8B,direct,query_first,10000,30,-3.1658502685909813,-0.4841101695229847,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,1,0.0,1.2517265488081772,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,2,0.0,1.0329901771471686,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,3,0.0,0.9050376021816724,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,4,0.1762747174039086,0.8142538054861594,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,5,0.8175512472474878,0.743836422074757,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,6,1.331183097546957,0.6863012305206636,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,8,1.7040663040117265,0.5955174338251508,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,10,1.8342817184281848,0.5251000504137482,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,20,-0.06890721882952314,0.3063636787527392,shared_log_interaction,length
Qwen3-8B,direct,query_last,2000,30,-0.36119904872393904,0.17841110378724323,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,1,0.0,0.6752291299656894,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,2,0.1762747174039086,0.7472938130265847,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,3,0.0,0.7894489502435637,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,4,0.6899065677033775,0.81935849608748,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,5,0.9913118204662764,0.8425581422139355,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,6,0.9963966995237443,0.8615136333044588,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,8,1.862893226165251,0.8914231791483754,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,10,1.7628603554135416,0.914622825274831,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,20,2.703869716400427,0.9866875083357263,shared_log_interaction,length
Qwen3-8B,direct,query_last,5000,30,2.834764764636654,1.028842645552705,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,1,0.0,0.9787190061316166,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,2,0.0,1.0361333697519897,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,3,0.0,1.0697186194726769,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,4,0.3525494348078172,1.0935477333723629,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,5,0.1762747174039086,1.1120310300718397,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,6,0.6412765298435793,1.12713298309305,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,8,1.7834797650884888,1.1509620969927359,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,10,2.0947125472611012,1.169445393692213,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,20,2.814465802519962,1.2268597573125861,shared_log_interaction,length
Qwen3-8B,direct,query_last,10000,30,3.198227270538358,1.2604450070332733,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,1,0.0,5.4846530624915015,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,2,3.2698188369146974,5.265916690830492,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,3,4.827408753981799,5.137964115864996,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,4,2.5266559379066527,5.047180319169483,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,5,4.892222796164979,4.976762935758081,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,6,3.7035519607603886,4.919227744203988,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,8,1.8461668107598428,4.828443947508474,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,10,0.0,4.758026564097072,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,20,0.8553717928916417,4.539290192436063,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,2000,30,1.521178049714331,4.411337617470567,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,1,0.0,3.9320297486619338,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,2,4.56202231867474,4.004094431722829,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,3,6.040166877376311,4.046249568939808,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,4,5.058829434303208,4.076159114783724,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,5,6.585491489845251,4.09935876091018,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,6,5.288041981298403,4.118314252000703,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,8,6.982810897944709,4.1482237978446195,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,10,7.192286816620009,4.171423443971075,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,20,4.610784197535845,4.24348812703197,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,5000,30,3.229485875865796,4.285643264248949,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,1,0.0,3.7557573133196485,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,2,4.5176955987411,3.8131716769400215,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,3,6.040166877376311,3.8467569266607087,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,4,6.306372841224109,3.8705860405603945,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,5,6.542932514763088,3.8890693372598717,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,6,6.674053421468548,3.9041712902810817,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,8,6.9864355785164465,3.928000404180768,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,10,7.19947953013305,3.9464837008802447,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,20,7.716191005539718,4.003898064500618,shared_log_interaction,length
Qwen3-8B,enumeration,query_first,10000,30,6.204546951616254,4.037483314221305,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,1,0.0,0.04121613938847221,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,2,0.0,-0.17752023227253674,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,3,0.0,-0.3054728072380327,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,4,0.0,-0.39625660393354567,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,5,0.0,-0.46667398734494825,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,6,0.0,-0.5242091788990416,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,8,0.0,-0.6149929755945545,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,10,0.0,-0.6854103590059571,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,20,0.0,-0.9041467306669662,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,2000,30,0.0,-1.032099305632462,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,1,0.0,-0.17831562826913094,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,2,0.0,-0.10625094520823561,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,3,0.0,-0.06409580799125678,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,4,0.0,-0.03418626214734032,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,5,-0.1762747174039086,-0.010986616020884729,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,6,-0.1762747174039086,0.007968875069638531,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,8,0.0,0.037878420913554985,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,10,-0.1762747174039086,0.06107806704001058,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,20,0.0,0.13314275010090587,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,5000,30,0.0,0.17529788731788476,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,1,0.0,0.07970136428113185,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,2,0.0,0.13711572790150497,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,3,-0.1762747174039086,0.17070097762219222,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,4,-0.1762747174039086,0.1945300915218781,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,5,0.0,0.2130133882213551,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,6,-0.1762747174039086,0.22811534124256533,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,8,0.0,0.2519444551422512,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,10,0.0,0.27042775184172824,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,20,0.0,0.32784211546210135,shared_log_interaction,length
Qwen3-8B,enumeration,query_last,10000,30,0.0,0.3614273651827886,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,1,0.0,0.09542955208637785,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,2,0.0,-0.1233068195746311,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,3,0.0,-0.2512593945401271,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,4,0.0,-0.34204319123564003,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,5,0.0,-0.41246057464704255,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,6,0.0,-0.469995766201136,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,8,0.0,-0.5607795628966489,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,10,0.0,-0.6311969463080515,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,20,0.0,-0.8499333179690606,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,2000,30,0.0,-0.9778858929345565,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,1,0.0,-0.1582964501319058,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,2,0.0,-0.08623176707101049,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,3,0.0,-0.04407662985403164,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,4,0.0,-0.014167084010115188,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,5,0.1762747174039086,0.009032562116340404,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,6,0.0,0.02798805320686366,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,8,0.0,0.05789759905078011,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,10,0.0,0.08109724517723571,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,20,0.0,0.15316192823813102,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,5000,30,0.0,0.19531706545510988,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,1,0.0,0.11741445000914849,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,2,0.0,0.1748288136295216,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,3,0.0,0.20841406335020887,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,4,0.0,0.2322431772498948,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,5,0.0,0.25072647394937175,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,6,0.0,0.26582842697058195,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,8,0.0,0.2896575408702679,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,10,0.0,0.30814083756974486,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,20,0.0,0.365555201190118,shared_log_interaction,length
Qwen3-8B,native_thinking,query_first,10000,30,-0.1762747174039086,0.3991404509108053,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,1,0.0,0.0941359202465459,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,2,0.0,-0.12460045141446305,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,3,0.0,-0.252553026379959,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,4,0.0,-0.343336823075472,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,5,0.0,-0.41375420648687455,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,6,0.0,-0.4712893980409679,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,8,0.0,-0.5620731947364808,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,10,0.0,-0.6324905781478835,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,20,0.0,-0.8512269498088922,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,2000,30,0.0,-0.9791795247743884,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,1,0.0,-0.1494827142617109,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,2,0.0,-0.07741803120081558,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,3,0.0,-0.03526289398383674,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,4,0.0,-0.0053533481399202845,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,5,0.0,0.01784629798653531,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,6,0.0,0.03680178907705857,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,8,0.0,0.06671133492097503,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,10,0.0,0.08991098104743062,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,20,0.0,0.16197566410832592,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,5000,30,0.0,0.20413080132530478,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,10000,1,0.0,0.10947443489137905,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,10000,2,0.0,0.16688879851175217,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,10000,3,0.0,0.20047404823243942,shared_log_interaction,length
Qwen3-8B,native_thinking,query_last,10000,4,0.0,0.22430316213212534,shared_log_interaction,length
