request_id,stimulus_id,seed,model_label,model_id,target_passage_tokens,model_passage_tokens,model_input_tokens,num_needles,density_per_1k,prompt_mode,thinking_enabled,query_order,exact_correct,parse_success,format_failure,truncated,parse_status,finish_reason,gold_count,predicted_count,absolute_error,normalized_absolute_error,signed_error,output_tokens,error_category,missing_pairs_n,hallucinated_pairs_n,duplicate_listed_pairs_n,listed_records_n,listed_total_matches_length,pair_precision,pair_recall,pair_f1,source_file,source_line
Qwen3-32B/enumeration/query_last/T5000_N3_seed1238,T5000_N3_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,3,0.6,enumeration,0,query_last,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,30,correct,0,0,0,3,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,580
Qwen3-32B/enumeration/query_last/T5000_N4_seed1234,T5000_N4_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,4,0.8,enumeration,0,query_last,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,40,correct,0,0,0,4,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,581
Qwen3-32B/enumeration/query_last/T5000_N4_seed1235,T5000_N4_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,4,0.8,enumeration,0,query_last,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,39,correct,0,0,0,4,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,582
Qwen3-32B/enumeration/query_last/T5000_N4_seed1236,T5000_N4_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,4,0.8,enumeration,0,query_last,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,43,correct,0,0,0,4,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,583
Qwen3-32B/enumeration/query_last/T5000_N4_seed1237,T5000_N4_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,4,0.8,enumeration,0,query_last,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,41,correct,0,0,0,4,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,584
Qwen3-32B/enumeration/query_last/T5000_N4_seed1238,T5000_N4_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,4,0.8,enumeration,0,query_last,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,40,correct,0,0,0,4,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,585
Qwen3-32B/enumeration/query_last/T5000_N5_seed1234,T5000_N5_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,5,1.0,enumeration,0,query_last,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,49,correct,0,0,0,5,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,586
Qwen3-32B/enumeration/query_last/T5000_N5_seed1235,T5000_N5_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,5,1.0,enumeration,0,query_last,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,50,correct,0,0,0,5,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,587
Qwen3-32B/enumeration/query_last/T5000_N5_seed1236,T5000_N5_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,5,1.0,enumeration,0,query_last,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,45,correct,0,0,0,5,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,588
Qwen3-32B/enumeration/query_last/T5000_N5_seed1237,T5000_N5_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,5,1.0,enumeration,0,query_last,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,50,correct,0,0,0,5,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,589
Qwen3-32B/enumeration/query_last/T5000_N5_seed1238,T5000_N5_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,5,1.0,enumeration,0,query_last,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,47,correct,0,0,0,5,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,590
Qwen3-32B/enumeration/query_last/T5000_N6_seed1234,T5000_N6_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,6,1.2,enumeration,0,query_last,1,1,0,0,ok,stop,6,6.0,0.0,0.0,0.0,56,correct,0,0,0,6,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,591
Qwen3-32B/enumeration/query_last/T5000_N6_seed1235,T5000_N6_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,6,1.2,enumeration,0,query_last,1,1,0,0,ok,stop,6,6.0,0.0,0.0,0.0,59,correct,0,0,0,6,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,592
Qwen3-32B/enumeration/query_last/T5000_N6_seed1236,T5000_N6_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,6,1.2,enumeration,0,query_last,1,1,0,0,ok,stop,6,6.0,0.0,0.0,0.0,61,correct,0,0,0,6,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,593
Qwen3-32B/enumeration/query_last/T5000_N6_seed1237,T5000_N6_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,6,1.2,enumeration,0,query_last,1,1,0,0,ok,stop,6,6.0,0.0,0.0,0.0,56,correct,0,0,0,6,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,594
Qwen3-32B/enumeration/query_last/T5000_N6_seed1238,T5000_N6_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,6,1.2,enumeration,0,query_last,1,1,0,0,ok,stop,6,6.0,0.0,0.0,0.0,57,correct,0,0,0,6,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,595
Qwen3-32B/enumeration/query_last/T5000_N8_seed1234,T5000_N8_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,8,1.6,enumeration,0,query_last,1,1,0,0,ok,stop,8,8.0,0.0,0.0,0.0,76,correct,0,0,0,8,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,596
Qwen3-32B/enumeration/query_last/T5000_N8_seed1235,T5000_N8_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,8,1.6,enumeration,0,query_last,1,1,0,0,ok,stop,8,8.0,0.0,0.0,0.0,78,correct,0,0,0,8,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,597
Qwen3-32B/enumeration/query_last/T5000_N8_seed1236,T5000_N8_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,8,1.6,enumeration,0,query_last,1,1,0,0,ok,stop,8,8.0,0.0,0.0,0.0,81,correct,0,0,0,8,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,598
Qwen3-32B/enumeration/query_last/T5000_N8_seed1237,T5000_N8_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5109,8,1.6,enumeration,0,query_last,1,1,0,0,ok,stop,8,8.0,0.0,0.0,0.0,73,correct,0,0,0,8,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,599
Qwen3-32B/enumeration/query_last/T5000_N8_seed1238,T5000_N8_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,5000,5000,5108,8,1.6,enumeration,0,query_last,1,1,0,0,ok,stop,8,8.0,0.0,0.0,0.0,76,correct,0,0,0,8,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,600
Qwen3-32B/native_thinking/query_first/T10000_N10_seed1234,T10000_N10_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,10,1.0,native_thinking,1,query_first,1,1,0,0,ok,stop,10,10.0,0.0,0.0,0.0,530,correct,10,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,601
Qwen3-32B/native_thinking/query_first/T10000_N10_seed1235,T10000_N10_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,10,1.0,native_thinking,1,query_first,1,1,0,0,ok,stop,10,10.0,0.0,0.0,0.0,803,correct,10,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,602
Qwen3-32B/native_thinking/query_first/T10000_N10_seed1236,T10000_N10_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,10,1.0,native_thinking,1,query_first,1,1,0,0,ok,stop,10,10.0,0.0,0.0,0.0,600,correct,10,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,603
Qwen3-32B/native_thinking/query_first/T10000_N10_seed1237,T10000_N10_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,10,1.0,native_thinking,1,query_first,1,1,0,0,ok,stop,10,10.0,0.0,0.0,0.0,372,correct,10,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,604
Qwen3-32B/native_thinking/query_first/T10000_N10_seed1238,T10000_N10_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,10,1.0,native_thinking,1,query_first,1,1,0,0,ok,stop,10,10.0,0.0,0.0,0.0,323,correct,10,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,605
Qwen3-32B/native_thinking/query_first/T10000_N1_seed1234,T10000_N1_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,1,0.1,native_thinking,1,query_first,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,348,correct,1,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,606
Qwen3-32B/native_thinking/query_first/T10000_N1_seed1235,T10000_N1_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10073,1,0.1,native_thinking,1,query_first,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,317,correct,1,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,607
Qwen3-32B/native_thinking/query_first/T10000_N1_seed1236,T10000_N1_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,1,0.1,native_thinking,1,query_first,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,336,correct,1,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,608
Qwen3-32B/native_thinking/query_first/T10000_N1_seed1237,T10000_N1_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,1,0.1,native_thinking,1,query_first,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,312,correct,1,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,609
Qwen3-32B/native_thinking/query_first/T10000_N1_seed1238,T10000_N1_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,1,0.1,native_thinking,1,query_first,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,274,correct,1,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,610
Qwen3-32B/native_thinking/query_first/T10000_N20_seed1234,T10000_N20_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,20,2.0,native_thinking,1,query_first,1,1,0,0,ok,stop,20,20.0,0.0,0.0,0.0,1442,correct,20,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,611
Qwen3-32B/native_thinking/query_first/T10000_N20_seed1235,T10000_N20_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,20,2.0,native_thinking,1,query_first,1,1,0,0,ok,stop,20,20.0,0.0,0.0,0.0,688,correct,20,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,612
Qwen3-32B/native_thinking/query_first/T10000_N20_seed1236,T10000_N20_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,20,2.0,native_thinking,1,query_first,1,1,0,0,ok,stop,20,20.0,0.0,0.0,0.0,763,correct,20,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,613
Qwen3-32B/native_thinking/query_first/T10000_N20_seed1237,T10000_N20_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,20,2.0,native_thinking,1,query_first,1,1,0,0,ok,stop,20,20.0,0.0,0.0,0.0,694,correct,20,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,614
Qwen3-32B/native_thinking/query_first/T10000_N20_seed1238,T10000_N20_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,20,2.0,native_thinking,1,query_first,1,1,0,0,ok,stop,20,20.0,0.0,0.0,0.0,1063,correct,20,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,615
Qwen3-32B/native_thinking/query_first/T10000_N2_seed1234,T10000_N2_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,2,0.2,native_thinking,1,query_first,1,1,0,0,ok,stop,2,2.0,0.0,0.0,0.0,340,correct,2,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,616
Qwen3-32B/native_thinking/query_first/T10000_N2_seed1235,T10000_N2_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,2,0.2,native_thinking,1,query_first,1,1,0,0,ok,stop,2,2.0,0.0,0.0,0.0,382,correct,2,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,617
Qwen3-32B/native_thinking/query_first/T10000_N2_seed1236,T10000_N2_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10073,2,0.2,native_thinking,1,query_first,1,1,0,0,ok,stop,2,2.0,0.0,0.0,0.0,492,correct,2,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,618
Qwen3-32B/native_thinking/query_first/T10000_N2_seed1237,T10000_N2_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,2,0.2,native_thinking,1,query_first,1,1,0,0,ok,stop,2,2.0,0.0,0.0,0.0,397,correct,2,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,619
Qwen3-32B/native_thinking/query_first/T10000_N2_seed1238,T10000_N2_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,2,0.2,native_thinking,1,query_first,1,1,0,0,ok,stop,2,2.0,0.0,0.0,0.0,307,correct,2,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,620
Qwen3-32B/native_thinking/query_first/T10000_N30_seed1234,T10000_N30_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10073,30,3.0,native_thinking,1,query_first,1,1,0,0,ok,stop,30,30.0,0.0,0.0,0.0,1638,correct,30,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,621
Qwen3-32B/native_thinking/query_first/T10000_N30_seed1235,T10000_N30_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,30,3.0,native_thinking,1,query_first,1,1,0,0,ok,stop,30,30.0,0.0,0.0,0.0,900,correct,30,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,622
Qwen3-32B/native_thinking/query_first/T10000_N30_seed1236,T10000_N30_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,30,3.0,native_thinking,1,query_first,1,1,0,0,ok,stop,30,30.0,0.0,0.0,0.0,865,correct,30,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,623
Qwen3-32B/native_thinking/query_first/T10000_N30_seed1237,T10000_N30_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,30,3.0,native_thinking,1,query_first,1,1,0,0,ok,stop,30,30.0,0.0,0.0,0.0,1145,correct,30,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,624
Qwen3-32B/native_thinking/query_first/T10000_N30_seed1238,T10000_N30_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,30,3.0,native_thinking,1,query_first,1,1,0,0,ok,stop,30,30.0,0.0,0.0,0.0,1389,correct,30,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,625
Qwen3-32B/native_thinking/query_first/T10000_N3_seed1234,T10000_N3_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,3,0.3,native_thinking,1,query_first,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,334,correct,3,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,626
Qwen3-32B/native_thinking/query_first/T10000_N3_seed1235,T10000_N3_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,3,0.3,native_thinking,1,query_first,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,411,correct,3,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,627
Qwen3-32B/native_thinking/query_first/T10000_N3_seed1236,T10000_N3_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,3,0.3,native_thinking,1,query_first,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,376,correct,3,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,628
Qwen3-32B/native_thinking/query_first/T10000_N3_seed1237,T10000_N3_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,3,0.3,native_thinking,1,query_first,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,416,correct,3,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,629
Qwen3-32B/native_thinking/query_first/T10000_N3_seed1238,T10000_N3_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,3,0.3,native_thinking,1,query_first,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,331,correct,3,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,630
Qwen3-32B/native_thinking/query_first/T10000_N4_seed1234,T10000_N4_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10073,4,0.4,native_thinking,1,query_first,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,338,correct,4,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,631
Qwen3-32B/native_thinking/query_first/T10000_N4_seed1235,T10000_N4_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,4,0.4,native_thinking,1,query_first,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,405,correct,4,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,632
Qwen3-32B/native_thinking/query_first/T10000_N4_seed1236,T10000_N4_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10073,4,0.4,native_thinking,1,query_first,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,406,correct,4,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,633
Qwen3-32B/native_thinking/query_first/T10000_N4_seed1237,T10000_N4_seed1237,1237,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,4,0.4,native_thinking,1,query_first,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,441,correct,4,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,634
Qwen3-32B/native_thinking/query_first/T10000_N4_seed1238,T10000_N4_seed1238,1238,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,4,0.4,native_thinking,1,query_first,1,1,0,0,ok,stop,4,4.0,0.0,0.0,0.0,361,correct,4,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,635
Qwen3-32B/native_thinking/query_first/T10000_N5_seed1234,T10000_N5_seed1234,1234,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,5,0.5,native_thinking,1,query_first,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,440,correct,5,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,636
Qwen3-32B/native_thinking/query_first/T10000_N5_seed1235,T10000_N5_seed1235,1235,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10073,5,0.5,native_thinking,1,query_first,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,393,correct,5,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,637
Qwen3-32B/native_thinking/query_first/T10000_N5_seed1236,T10000_N5_seed1236,1236,Qwen3-32B,Qwen/Qwen3-32B,10000,10000,10074,5,0.5,native_thinking,1,query_first,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,512,correct,5,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\Qwen3-32B\main\requests.jsonl,638
